customer_id,full_name,sex,marital_status,date_of_birth,email,phone,address,city,province,postal_code,last_address_change_date
CUS_00195,Jorge Ramos González,Male,Married,1969-09-04,jorge.ramos450@yahoo.es,+34 627 359 629,135 Alder Pl,Vigo,Pontevedra,23926,2023-01-29
CUS_00196,Silvia Suárez Iglesias,Female,Married,1990-04-16,silvia.suarez235@yahoo.es,+34 675 392 861,189 Holly Blvd,Jerez,Cádiz,8409,2024-08-04
CUS_00198,Luis Rivera Ramos,Male,Married,1958-07-16,luis.rivera733@telefonica.net,+34 622 371 792,281 Cedar Rd,Almería,Almería,39401,2024-08-30
CUS_00199,Pedro Rodríguez Navarro,Male,Married,1950-02-03,pedro.rodriguez269@yahoo.es,+34 650 490 797,45 Ash Blvd,Sabadell,Barcelona,12085,2022-07-13
CUS_00203,Lucía Sánchez Molina,Female,Married,1971-11-24,lucia.sanchez58@gmail.com,+34 668 131 987,87 Cherry Ave,Valencia,Valencia,4649,
CUS_00204,Sara López Romero,Female,Widow,1974-03-07,sara.lopez51@telefonica.net,+34 640 495 861,149 Elm Pl,Málaga,Málaga,52203,2024-03-17
CUS_00205,Raúl Navarro Morales,Male,Married,1996-09-07,raul.navarro524@outlook.com,+34 617 817 632,75 Ash Cir,Granada,Granada,26843,
CUS_00207,Ana Rodríguez Castro,Female,Divorced,1994-07-03,ana.rodriguez874@yahoo.es,+34 635 684 608,245 Oak Ln,Bilbao,Vizcaya,48441,2023-12-13
CUS_00208,Luis Morales Díaz,Male,Widow,2003-11-16,luis.morales682@outlook.com,+34 647 880 898,360 Walnut Way,Las Palmas,Las Palmas,15705,2023-05-16
CUS_00209,María Iglesias Rivera,Female,Single,1942-10-11,maria.iglesias324@gmail.com,+34 640 579 568,495 Ash Ln,Alcalá,Madrid,28311,2020-05-31
CUS_00210,Manuel Gil Pérez,Male,Married,1975-05-25,manuel.gil613@outlook.com,+34 623 634 734,86 Cherry Ave,San Sebastián,Guipúzcoa,5278,2025-04-26
CUS_00211,Manuel Domínguez Núñez,Male,Widow,1999-08-20,manuel.dominguez840@hotmail.com,+34 631 693 701,124 Elm Blvd,Burgos,Burgos,44758,
CUS_00212,Sofía Gómez Díaz,Female,Widow,1970-11-08,sofia.gomez362@mail.com,+34 626 951 530,106 Pine Ln,Oviedo,Asturias,6459,
CUS_00213,Lucía González Castro,Female,Single,1946-04-26,lucia.gonzalez522@mail.com,+34 634 272 374,61 Spruce Pl,Burgos,Burgos,16449,
CUS_00214,Javier Ruiz Ortiz,Male,Married,1984-07-19,javier.ruiz180@hotmail.com,+34 624 563 639,315 Magnolia Ct,Albacete,Albacete,7726,2024-08-05
CUS_00215,Carmen Castillo Gil,Female,Single,1979-07-14,carmen.castillo309@outlook.com,+34 684 923 986,497 Spruce Ct,Gijón,Asturias,1565,2024-12-11
CUS_00216,Carmen Gil Castillo,Female,Divorced,1971-12-10,carmen.gil585@yahoo.es,+34 665 346 220,241 Laurel Pl,Palma,Baleares,31546,2020-12-30
CUS_00217,Manuel Rubio Hernández,Male,Divorced,1985-09-01,manuel.rubio897@outlook.com,+34 624 727 496,263 Ash Pl,Barcelona,Barcelona,8191,2024-06-15
CUS_00218,María Flores Ortiz,Female,Married,1956-07-19,maria.flores526@yahoo.es,+34 686 688 580,370 Elm Ct,Huelva,Huelva,40818,
CUS_00219,Raquel Álvarez Navarro,Female,Married,1994-10-25,raquel.alvarez821@outlook.com,+34 673 671 683,59 Willow Ct,Málaga,Málaga,1399,
CUS_00220,Miguel Romero Iglesias,Male,Divorced,1947-02-02,miguel.romero998@outlook.com,+34 629 207 848,431 Maple Cir,Alcalá,Madrid,12328,
CUS_00221,Miguel Castro Serrano,Male,Married,1945-03-19,miguel.castro332@gmail.com,+34 611 488 238,258 Cherry Pl,Oviedo,Asturias,4555,
CUS_00222,Miguel Romero Núñez,Male,Single,2002-09-25,miguel.romero55@hotmail.com,+34 630 805 402,134 Laurel Blvd,Albacete,Albacete,40899,2025-02-12
CUS_00226,Teresa Pérez Ramos,Female,Married,1967-04-07,teresa.perez452@yahoo.es,+34 622 650 499,115 Maple Ln,Elche,Alicante,37602,
CUS_00227,Cristina Moreno Ortega,Female,Single,2005-10-10,cristina.moreno369@mail.com,+34 643 321 398,271 Hazel Ct,Badajoz,Badajoz,25413,
CUS_00228,Pedro Castillo Delgado,Male,Single,1945-09-06,pedro.castillo1@hotmail.com,+34 617 188 746,175 Spruce Ave,Palma,Baleares,32923,2023-11-20
CUS_00229,Pedro Torres Iglesias,Male,Married,1999-06-15,pedro.torres770@yahoo.es,+34 631 250 661,417 Maple Ln,Granada,Granada,48716,2024-05-16
CUS_00230,Raúl Pérez Núñez,Male,Widow,1980-09-21,raul.perez65@hotmail.com,+34 641 497 615,172 Laurel Dr,Burgos,Burgos,10249,2025-05-23
CUS_00231,Jorge Suárez Gómez,Male,Single,1965-09-27,jorge.suarez970@outlook.com,+34 689 217 479,350 Poplar Way,Alicante,Alicante,41113,2023-12-19
CUS_00233,Álvaro Marín Álvarez,Male,Married,1973-06-01,alvaro.marin666@telefonica.net,+34 642 987 181,82 Hazel Pl,San Sebastián,Guipúzcoa,30384,
CUS_00234,Pedro Rivera Rodríguez,Male,Widow,1953-06-23,pedro.rivera405@telefonica.net,+34 628 537 529,224 Cedar St,Oviedo,Asturias,26566,
CUS_00236,Isabel Navarro Romero,Female,Single,1976-11-09,isabel.navarro772@yahoo.es,+34 678 819 831,404 Willow Blvd,Zaragoza,Zaragoza,40483,2023-07-16
CUS_00237,Silvia Rodríguez Gil,Female,Divorced,1971-12-09,silvia.rodriguez891@gmail.com,+34 626 421 599,245 Ash Way,Sabadell,Barcelona,24353,2024-12-26
CUS_00238,Sergio Gómez Pérez,Male,Married,1948-01-19,sergio.gomez281@gmail.com,+34 638 274 188,484 Beech Dr,San Sebastián,Guipúzcoa,10491,
CUS_00239,Teresa Delgado Reyes,Female,Married,1976-03-21,teresa.delgado430@hotmail.com,+34 693 788 872,118 Pine St,Oviedo,Asturias,38287,
CUS_00240,Miguel Morales Núñez,Male,Divorced,1948-07-17,miguel.morales829@yahoo.es,+34 635 598 350,289 Cypress St,Badajoz,Badajoz,27591,2025-02-17
CUS_00243,Pedro Castillo Jiménez,Male,Married,1947-07-07,pedro.castillo218@hotmail.com,+34 644 255 803,65 Ash Rd,Cartagena,Murcia,28760,
CUS_00244,Cristina Marín Morales,Female,Married,1951-10-25,cristina.marin880@gmail.com,+34 697 888 548,46 Cherry Way,Valladolid,Valladolid,18119,2024-11-27
CUS_00245,Pilar Marín Blanco,Female,Married,1976-09-25,pilar.marin2@mail.com,+34 639 436 663,88 Hazel Ave,San Sebastián,Guipúzcoa,5996,
CUS_00246,Silvia Sánchez Álvarez,Female,Married,1955-10-17,silvia.sanchez213@hotmail.com,+34 661 959 368,356 Holly Ave,Almería,Almería,48397,2024-04-11
CUS_00247,Sergio Flores Romero,Male,Married,1942-01-11,sergio.flores20@outlook.com,+34 651 370 831,45 Elm Rd,Palma,Baleares,45516,2024-08-19
CUS_00248,Silvia Gil Moreno,Female,Divorced,1947-02-21,silvia.gil662@outlook.com,+34 667 837 517,349 Magnolia Ln,Elche,Alicante,7766,
CUS_00250,Cristina Ruiz Ortega,Female,Married,1954-11-04,cristina.ruiz217@telefonica.net,+34 620 153 186,17 Laurel Blvd,Murcia,Murcia,48046,2024-04-24
CUS_00251,Laura Rubio Morales,Female,Married,1962-02-06,laura.rubio300@gmail.com,+34 678 815 720,358 Birch Ln,Móstoles,Madrid,52392,2023-07-06
CUS_00252,María Ortiz Navarro,Female,Single,1951-02-06,maria.ortiz830@telefonica.net,+34 645 968 528,166 Laurel Pl,Badajoz,Badajoz,51381,2021-04-29
CUS_00254,Isabel Ortega Castro,Female,Widow,2000-03-12,isabel.ortega562@yahoo.es,+34 652 344 572,486 Hazel Cir,Cartagena,Murcia,1517,2023-08-19
CUS_00256,Adrián Castro Ortega,Male,Married,1974-05-09,adrian.castro791@telefonica.net,+34 697 620 490,247 Cherry Ave,Vigo,Pontevedra,47809,2023-09-21
CUS_00257,Nuria Blanco Gil,Female,Divorced,1940-09-13,nuria.blanco631@outlook.com,+34 619 630 237,451 Beech Pl,Vitoria,Álava,32760,2024-11-08
CUS_00258,Pedro Castro Ramírez,Male,Married,1953-12-26,pedro.castro341@mail.com,+34 666 853 435,497 Pine Ln,Murcia,Murcia,12289,2024-08-21
CUS_00259,Beatriz Gil Torres,Female,Divorced,1972-08-27,beatriz.gil587@mail.com,+34 646 929 549,97 Oak Dr,Las Palmas,Las Palmas,34926,2022-06-10
CUS_00261,Fernando Romero López,Male,Widow,1955-05-10,fernando.romero888@outlook.com,+34 624 541 158,123 Alder Blvd,Santander,Cantabria,37544,2025-04-08
CUS_00263,Andrea López Romero,Female,Married,1953-03-26,andrea.lopez740@outlook.com,+34 619 483 903,385 Alder Ct,Albacete,Albacete,19014,2022-12-19
CUS_00264,Alejandro López Morales,Male,Single,1968-11-10,alejandro.lopez281@hotmail.com,+34 626 122 664,244 Alder Cir,Cartagena,Murcia,47243,2024-08-31
CUS_00265,Carmen Gil Reyes,Female,Widow,1953-05-23,carmen.gil27@mail.com,+34 666 766 446,351 Holly Pl,Oviedo,Asturias,27181,
CUS_00266,Marta Ortiz Castro,Female,Single,1946-09-06,marta.ortiz996@hotmail.com,+34 612 911 757,15 Cypress Ct,Las Palmas,Las Palmas,35066,
CUS_00267,Fernando Castillo Serrano,Male,Married,1983-11-24,fernando.castillo157@mail.com,+34 613 273 671,407 Elm Ave,Terrassa,Barcelona,30951,
CUS_00268,Alejandro Rubio Castillo,Male,Divorced,1948-09-06,alejandro.rubio214@hotmail.com,+34 645 520 115,308 Ash Dr,Almería,Almería,13037,2023-08-24
CUS_00269,Fernando Gómez Domínguez,Male,Married,2000-03-16,fernando.gomez5@hotmail.com,+34 627 824 700,160 Pine Ave,Vitoria,Álava,24714,2025-05-15
CUS_00270,Carlos Reyes Rubio,Male,Divorced,1999-11-15,carlos.reyes100@yahoo.es,+34 619 157 572,445 Willow Ave,Fuenlabrada,Madrid,48852,2025-05-23
CUS_00271,Luis García Iglesias,Male,Married,1992-11-15,luis.garcia844@telefonica.net,+34 626 380 112,285 Ash Ln,Salamanca,Salamanca,8352,2025-01-26
CUS_00272,Sergio Castro Romero,Male,Single,1986-06-03,sergio.castro705@mail.com,+34 613 627 699,195 Spruce Blvd,Cartagena,Murcia,33528,
CUS_00273,Sofía Núñez Domínguez,Female,Married,1955-10-02,sofia.nuñez802@yahoo.es,+34 686 339 819,37 Holly Ct,Madrid,Madrid,48439,2021-08-02
CUS_00274,Ana Ortega López,Female,Single,1986-10-15,ana.ortega990@telefonica.net,+34 645 478 837,171 Olive Way,Barcelona,Barcelona,33777,2024-04-16
CUS_00275,Sara Castillo Álvarez,Female,Single,1976-06-19,sara.castillo412@hotmail.com,+34 668 976 491,472 Cherry St,Vitoria,Álava,13387,2025-05-30
CUS_00276,Lucía Vázquez Domínguez,Female,Married,1962-09-02,lucia.vazquez113@telefonica.net,+34 663 599 524,19 Alder Dr,Albacete,Albacete,27476,2023-11-14
CUS_00277,Miguel Rivera Gil,Male,Widow,1970-06-20,miguel.rivera283@mail.com,+34 668 513 515,280 Walnut St,Valladolid,Valladolid,42105,2024-05-14
CUS_00278,Beatriz Rivera Suárez,Female,Single,1997-03-21,beatriz.rivera575@gmail.com,+34 637 656 403,60 Maple Cir,Zaragoza,Zaragoza,24795,2024-12-30
CUS_00279,Miguel Martínez García,Male,Single,2002-07-03,miguel.martinez185@gmail.com,+34 686 455 433,340 Cedar St,Móstoles,Madrid,30315,
CUS_00281,Alejandro Martínez Torres,Male,Married,1943-03-17,alejandro.martinez849@mail.com,+34 616 308 740,209 Spruce Way,Zaragoza,Zaragoza,45487,2025-03-14
CUS_00282,Rafael Hernández Ramírez,Male,Married,1961-03-02,rafael.hernandez119@telefonica.net,+34 662 810 614,60 Magnolia Blvd,Palma,Baleares,5375,
CUS_00283,Beatriz López Blanco,Female,Widow,1996-01-08,beatriz.lopez134@mail.com,+34 693 951 622,57 Birch Way,Sabadell,Barcelona,46887,2024-03-31
CUS_00284,Jorge García Gil,Male,Married,1970-01-23,jorge.garcia389@gmail.com,+34 658 533 402,242 Walnut Ct,Huelva,Huelva,41174,2025-02-02
CUS_00286,Daniel Jiménez Rivera,Male,Divorced,1959-08-23,daniel.jimenez470@gmail.com,+34 623 957 562,378 Alder Dr,Zaragoza,Zaragoza,49971,2025-05-19
CUS_00287,Miguel Martínez Flores,Male,Married,1980-09-02,miguel.martinez25@yahoo.es,+34 653 185 346,430 Ash Rd,Málaga,Málaga,50495,2025-01-30
CUS_00288,Luis Hernández Díaz,Male,Married,1948-10-19,luis.hernandez565@hotmail.com,+34 641 344 996,74 Cedar Ave,Las Palmas,Las Palmas,16993,
CUS_00289,Ana Díaz Navarro,Female,Married,1987-06-28,ana.diaz543@outlook.com,+34 647 853 729,182 Birch Blvd,Alcalá,Madrid,10195,
CUS_00290,Fernando Flores García,Male,Married,1962-12-01,fernando.flores923@gmail.com,+34 651 618 564,355 Birch Blvd,Elche,Alicante,15501,2024-05-27
CUS_00291,Carmen Romero Hernández,Female,Single,1972-08-07,carmen.romero90@mail.com,+34 618 154 495,150 Holly Ln,Valencia,Valencia,43035,2024-01-26
CUS_00292,Alejandro Díaz Molina,Male,Single,1972-04-27,alejandro.diaz202@outlook.com,+34 649 134 232,283 Olive Ln,Leganés,Madrid,21688,
CUS_00293,Alejandro Gómez Serrano,Male,Married,2002-05-22,alejandro.gomez493@yahoo.es,+34 624 358 871,80 Oak Cir,Leganés,Madrid,12633,2023-11-07
CUS_00294,Antonio Reyes Morales,Male,Married,1992-08-01,antonio.reyes239@mail.com,+34 693 930 293,405 Alder Cir,Burgos,Burgos,50167,2025-05-11
CUS_00295,Isabel Rodríguez Domínguez,Female,Married,1960-02-05,isabel.rodriguez530@mail.com,+34 674 538 287,191 Poplar Dr,Santander,Cantabria,33552,2022-09-17
CUS_00296,Antonio Navarro Blanco,Male,Married,2003-10-18,antonio.navarro301@mail.com,+34 690 213 352,138 Laurel Ct,Oviedo,Asturias,13386,2021-04-06
CUS_00297,Antonio Vázquez Marín,Male,Divorced,1971-04-06,antonio.vazquez80@gmail.com,+34 694 852 128,11 Cherry Cir,Elche,Alicante,35841,
CUS_00298,Álvaro Hernández Ortega,Male,Married,2003-01-03,alvaro.hernandez22@outlook.com,+34 614 486 466,235 Birch Way,Córdoba,Córdoba,15319,
CUS_00299,María Suárez López,Female,Single,1980-08-18,maria.suarez229@mail.com,+34 637 487 112,407 Laurel Pl,Getafe,Madrid,3949,2022-09-23
CUS_00300,Sofía Sánchez Díaz,Female,Single,1985-12-03,sofia.sanchez18@outlook.com,+34 654 381 836,114 Cedar Pl,Coruña,A Coruña,11861,
CUS_00303,Adrián Gómez Ruiz,Male,Married,1964-11-26,adrian.gomez440@hotmail.com,+34 642 992 229,443 Beech Ln,Vigo,Pontevedra,51706,2024-12-04
CUS_00304,Carmen Pérez Gómez,Female,Divorced,1958-11-02,carmen.perez899@yahoo.es,+34 646 935 413,20 Cherry Rd,Murcia,Murcia,45100,2023-10-05
CUS_00305,Adrián Morales Gil,Male,Single,1960-05-03,adrian.morales174@telefonica.net,+34 690 775 269,364 Elm Dr,Hospitalet,Barcelona,11918,2025-04-26
CUS_00306,Lucía Gómez Moreno,Female,Married,1989-11-05,lucia.gomez187@mail.com,+34 648 698 986,397 Willow Way,Madrid,Madrid,8454,
CUS_00307,Pablo Iglesias Núñez,Male,Married,1963-01-08,pablo.iglesias406@outlook.com,+34 657 193 816,28 Walnut Way,Bilbao,Vizcaya,44942,2023-03-20
CUS_00308,Teresa Martínez Rubio,Female,Divorced,2000-12-09,teresa.martinez486@telefonica.net,+34 659 169 161,15 Alder Blvd,Bilbao,Vizcaya,22097,2024-11-25
CUS_00309,Ana García Sánchez,Female,Married,1999-06-11,ana.garcia222@hotmail.com,+34 642 937 776,329 Maple Dr,Cartagena,Murcia,20078,2025-01-09
CUS_00310,Adrián Moreno Gómez,Male,Divorced,1990-12-14,adrian.moreno859@telefonica.net,+34 647 765 298,424 Cedar Ave,Coruña,A Coruña,20574,2024-10-09
CUS_00311,Nuria Pérez Reyes,Female,Widow,1989-08-05,nuria.perez73@yahoo.es,+34 697 845 772,114 Laurel Dr,Getafe,Madrid,49644,2025-05-08
CUS_00312,Laura Navarro Serrano,Female,Widow,1996-07-28,laura.navarro228@gmail.com,+34 670 787 208,204 Ash Dr,Sevilla,Sevilla,11330,
CUS_00313,Pablo Ramírez Rivera,Male,Single,1953-10-22,pablo.ramirez689@outlook.com,+34 622 135 368,105 Birch Dr,Almería,Almería,44589,
CUS_00314,Miguel Álvarez Jiménez,Male,Married,1963-06-18,miguel.alvarez185@gmail.com,+34 637 860 773,430 Hazel Way,Hospitalet,Barcelona,52217,
CUS_00315,Paula García Vázquez,Female,Single,1949-12-18,paula.garcia657@hotmail.com,+34 669 195 100,388 Ash Way,Elche,Alicante,23416,
CUS_00316,Pilar Álvarez García,Female,Widow,1984-01-17,pilar.alvarez61@gmail.com,+34 654 350 243,448 Beech Ln,Cartagena,Murcia,42334,2025-03-28
CUS_00317,María Navarro López,Female,Widow,1993-11-09,maria.navarro249@telefonica.net,+34 676 823 527,403 Cherry Blvd,Bilbao,Vizcaya,7132,2024-07-24
CUS_00318,Pilar Núñez Álvarez,Female,Married,1950-11-24,pilar.nuñez304@yahoo.es,+34 621 516 211,352 Birch Blvd,Logroño,La Rioja,44776,
CUS_00319,Paula Domínguez Martínez,Female,Widow,2005-09-15,paula.dominguez655@gmail.com,+34 698 978 692,360 Beech Ln,Almería,Almería,28780,
CUS_00321,Silvia Morales Flores,Female,Married,1994-03-16,silvia.morales426@telefonica.net,+34 623 870 118,287 Cherry Dr,Madrid,Madrid,14641,
CUS_00322,Javier Molina Jiménez,Male,Married,1987-04-18,javier.molina368@gmail.com,+34 612 835 819,3 Cedar Pl,Santander,Cantabria,15039,2025-04-25
CUS_00323,Daniel Hernández Gómez,Male,Married,1987-03-27,daniel.hernandez349@hotmail.com,+34 654 362 452,431 Spruce Pl,Murcia,Murcia,44963,2022-12-29
CUS_00324,Lucía Castillo Ramos,Female,Widow,1980-04-01,lucia.castillo365@telefonica.net,+34 620 375 891,431 Ash Ct,Castellón,Castellón,19049,
CUS_00325,Teresa Flores Delgado,Female,Single,1997-01-27,teresa.flores632@mail.com,+34 681 776 152,305 Elm Rd,Burgos,Burgos,39282,
CUS_00326,Sara Reyes Ramos,Female,Divorced,1978-03-11,sara.reyes234@telefonica.net,+34 677 484 273,245 Poplar Blvd,Salamanca,Salamanca,15595,
CUS_00328,Paula Martínez López,Female,Divorced,1992-05-10,paula.martinez402@telefonica.net,+34 631 224 843,192 Cherry Cir,Murcia,Murcia,24126,2025-04-16
CUS_00329,Antonio Rubio Álvarez,Male,Single,1999-09-09,antonio.rubio77@mail.com,+34 683 459 870,295 Olive Rd,Sabadell,Barcelona,34606,2023-07-24
CUS_00330,Raquel Domínguez Moreno,Female,Married,1989-05-21,raquel.dominguez704@telefonica.net,+34 692 953 341,174 Spruce St,Salamanca,Salamanca,52406,2024-09-12
CUS_00331,Álvaro Ruiz Delgado,Male,Widow,1964-01-07,alvaro.ruiz868@telefonica.net,+34 695 925 708,6 Cypress Blvd,Valladolid,Valladolid,42238,2024-05-05
CUS_00332,Carlos Rivera Ortega,Male,Married,1965-05-17,carlos.rivera735@hotmail.com,+34 635 237 465,292 Pine Ct,Terrassa,Barcelona,43530,2023-10-02
CUS_00333,Javier Romero Serrano,Male,Married,1977-11-03,javier.romero550@hotmail.com,+34 646 891 455,22 Olive Rd,Zaragoza,Zaragoza,26034,2023-07-26
CUS_00334,Alejandro Núñez González,Male,Divorced,1983-07-03,alejandro.nuñez553@mail.com,+34 672 495 381,461 Laurel St,Burgos,Burgos,40590,2023-06-30
CUS_00336,Raquel Serrano García,Female,Married,1956-04-20,raquel.serrano313@hotmail.com,+34 682 340 797,484 Oak Pl,Sevilla,Sevilla,36465,2024-12-30
CUS_00338,Andrés Serrano Ruiz,Male,Widow,1975-10-15,andres.serrano604@outlook.com,+34 664 549 976,346 Elm Ct,Granada,Granada,24812,2024-05-29
CUS_00339,Pilar González Torres,Female,Divorced,1957-12-21,pilar.gonzalez892@telefonica.net,+34 668 342 590,142 Oak Ln,Móstoles,Madrid,23091,2024-05-23
CUS_00340,Javier Molina Delgado,Male,Single,1951-02-09,javier.molina57@hotmail.com,+34 669 313 792,202 Willow Way,Vigo,Pontevedra,8889,
CUS_00342,Alejandro Martínez Rubio,Male,Married,1965-11-27,alejandro.martinez487@mail.com,+34 651 482 248,470 Maple Dr,Murcia,Murcia,1135,2025-03-11
CUS_00343,Sergio Morales Navarro,Male,Single,1980-07-22,sergio.morales9@outlook.com,+34 640 695 526,308 Pine Ln,Getafe,Madrid,34488,2024-09-27
CUS_00344,Ana Serrano Gil,Female,Divorced,1947-03-07,ana.serrano643@hotmail.com,+34 619 542 759,140 Pine Cir,Córdoba,Córdoba,23620,2022-08-25
CUS_00346,Beatriz Ortega García,Female,Married,1976-03-13,beatriz.ortega243@telefonica.net,+34 676 335 406,284 Cherry Ct,Córdoba,Córdoba,14607,2023-06-20
CUS_00347,Francisco Delgado Gil,Male,Single,1986-06-21,francisco.delgado846@telefonica.net,+34 677 310 775,165 Elm Ct,Burgos,Burgos,44644,2025-04-16
CUS_00348,Raquel Ramírez Iglesias,Female,Widow,1945-07-08,raquel.ramirez922@outlook.com,+34 633 278 399,215 Hazel Ct,Castellón,Castellón,39024,
CUS_00349,Daniel Ramírez Vázquez,Male,Divorced,1961-05-17,daniel.ramirez925@hotmail.com,+34 682 679 345,57 Laurel St,Las Palmas,Las Palmas,22861,
CUS_00350,Ana Torres Delgado,Female,Single,1968-07-01,ana.torres681@mail.com,+34 664 532 359,372 Alder Pl,Sabadell,Barcelona,46320,
CUS_00351,Pablo Ruiz Sánchez,Male,Married,1968-04-14,pablo.ruiz138@telefonica.net,+34 696 585 209,381 Walnut Dr,Salamanca,Salamanca,2267,
CUS_00352,Rafael Delgado Ruiz,Male,Married,1958-01-15,rafael.delgado749@gmail.com,+34 625 248 528,241 Alder Dr,Vitoria,Álava,25755,2024-10-23
CUS_00353,Sergio Marín Ramírez,Male,Single,1942-11-14,sergio.marin668@gmail.com,+34 655 200 625,323 Oak Blvd,Alicante,Alicante,46608,
CUS_00354,Pilar Ruiz Iglesias,Female,Widow,1979-08-08,pilar.ruiz18@hotmail.com,+34 625 831 459,228 Laurel Blvd,Santander,Cantabria,22770,2024-06-22
CUS_00355,Javier Rubio Núñez,Male,Divorced,1986-10-13,javier.rubio500@yahoo.es,+34 627 789 557,150 Pine Ln,Gijón,Asturias,43796,
CUS_00356,Daniel Rodríguez Reyes,Male,Widow,1999-10-05,daniel.rodriguez642@telefonica.net,+34 651 124 174,453 Alder Ln,Vigo,Pontevedra,40674,
CUS_00358,Álvaro Medina Núñez,Male,Married,1966-09-04,alvaro.medina102@hotmail.com,+34 692 267 947,9 Willow Cir,Alicante,Alicante,46533,
CUS_00359,Pedro Ortiz Domínguez,Male,Single,2003-06-16,pedro.ortiz921@hotmail.com,+34 670 167 286,395 Willow Ct,Hospitalet,Barcelona,1352,
CUS_00360,Raúl Álvarez Pérez,Male,Married,1952-05-10,raul.alvarez174@hotmail.com,+34 643 432 826,147 Walnut St,Barcelona,Barcelona,22244,2022-09-02
CUS_00361,Manuel Molina Delgado,Male,Divorced,1950-06-12,manuel.molina342@gmail.com,+34 639 633 270,231 Spruce Pl,Alcalá,Madrid,9180,
CUS_00363,Sergio Rubio Rodríguez,Male,Married,1982-01-23,sergio.rubio871@outlook.com,+34 645 210 824,141 Cedar Dr,Salamanca,Salamanca,5293,2024-10-18
CUS_00365,Carmen Martínez Díaz,Female,Married,1967-06-14,carmen.martinez349@telefonica.net,+34 635 146 790,167 Cedar Ln,Coruña,A Coruña,14129,2024-11-16
CUS_00366,Sara García Ortega,Female,Single,1968-06-03,sara.garcia624@yahoo.es,+34 652 162 180,272 Cypress Ln,Oviedo,Asturias,22483,
CUS_00367,Jorge López Núñez,Male,Single,1974-06-25,jorge.lopez391@yahoo.es,+34 667 221 707,232 Cypress St,Vigo,Pontevedra,52470,2024-09-06
CUS_00368,Paula Domínguez Rubio,Female,Married,1940-07-07,paula.dominguez348@gmail.com,+34 641 411 341,4 Willow Ct,Las Palmas,Las Palmas,5182,
CUS_00369,Francisco Delgado Moreno,Male,Married,1985-09-28,francisco.delgado53@mail.com,+34 640 614 209,68 Holly Way,Bilbao,Vizcaya,45241,2023-10-19
CUS_00370,Javier González Núñez,Male,Divorced,1963-09-14,javier.gonzalez320@hotmail.com,+34 628 891 531,47 Beech Ave,Madrid,Madrid,31958,
CUS_00371,Andrés García Marín,Male,Single,1958-03-14,andres.garcia763@hotmail.com,+34 612 203 449,95 Olive Way,Gijón,Asturias,3160,
