customer_id,full_name,sex,marital_status,date_of_birth,email,phone,address,city,province,postal_code,last_address_change_date
CUS_00919,Luis Gil Ramos,Male,Single,1969-11-16,luis.gil95@telefonica.net,+34 671 124 275,291 Cherry Blvd,Castellón,Castellón,52303,2024-11-20
CUS_00922,Álvaro Rodríguez Delgado,Male,Widow,1976-06-06,alvaro.rodriguez729@gmail.com,+34 671 706 403,339 Spruce Ct,Córdoba,Córdoba,24097,2023-03-19
CUS_00924,Paula Morales Sánchez,Female,Single,1960-06-21,paula.morales771@yahoo.es,+34 661 755 482,195 Willow St,Getafe,Madrid,14901,2024-05-05
CUS_00928,David Moreno Reyes,Male,Widow,1962-01-25,david.moreno841@outlook.com,+34 618 411 293,114 Magnolia Ave,Santander,Cantabria,43816,2023-05-12
CUS_00943,Luis Sánchez Pérez,Male,Married,1961-10-11,luis.sanchez539@outlook.com,+34 680 655 243,204 Alder Blvd,Terrassa,Barcelona,46699,2024-12-02
CUS_00946,Pedro García Vázquez,Male,Widow,1972-09-23,pedro.garcia507@hotmail.com,+34 691 501 694,35 Cherry Ave,Valencia,Valencia,31587,2025-05-04
CUS_00950,Adrián Díaz López,Male,Married,1941-04-07,adrian.diaz180@yahoo.es,+34 634 270 687,280 Beech Ct,Santander,Cantabria,13237,2021-06-04
CUS_00951,Andrés Castro Suárez,Male,Married,1964-07-11,andres.castro136@mail.com,+34 670 435 725,150 Holly St,Valladolid,Valladolid,5288,2025-01-03
CUS_00953,Adrián Díaz Molina,Male,Single,1992-12-09,adrian.diaz663@outlook.com,+34 614 947 371,270 Birch Way,Málaga,Málaga,37799,
CUS_00954,David Iglesias Torres,Male,Divorced,1944-01-24,david.iglesias843@hotmail.com,+34 681 917 461,339 Cedar Blvd,Burgos,Burgos,5062,
CUS_00956,Elena Vázquez Jiménez,Female,Married,1953-11-28,elena.vazquez56@outlook.com,+34 661 102 680,287 Spruce Way,Burgos,Burgos,9741,2024-07-30
CUS_00959,Luis Marín Flores,Male,Married,1955-09-27,luis.marin74@telefonica.net,+34 668 177 424,262 Hazel Way,Córdoba,Córdoba,27557,2019-07-15
CUS_00966,Andrea López Ortega,Female,Married,1951-10-26,andrea.lopez559@telefonica.net,+34 687 894 417,244 Birch St,Oviedo,Asturias,2806,2021-11-16
CUS_00971,Andrés Serrano Rodríguez,Male,Single,1998-02-10,andres.serrano864@outlook.com,+34 644 250 289,387 Willow Ave,Zaragoza,Zaragoza,24032,
CUS_00975,Pilar Ramírez Blanco,Female,Married,1959-02-07,pilar.ramirez345@hotmail.com,+34 615 977 540,185 Olive Way,Getafe,Madrid,25700,2025-05-24
CUS_00980,Francisco Torres Ruiz,Male,Single,1956-07-14,francisco.torres274@outlook.com,+34 695 246 218,436 Holly Rd,Coruña,A Coruña,10742,2023-07-20
CUS_00984,Laura Ramírez Medina,Female,Married,2001-02-10,laura.ramirez264@hotmail.com,+34 641 955 771,386 Cypress Ave,Zaragoza,Zaragoza,26893,
CUS_00989,Adrián Blanco Serrano,Male,Married,1966-08-04,adrian.blanco140@telefonica.net,+34 678 679 139,213 Elm Pl,Valladolid,Valladolid,3308,2025-03-26
CUS_00991,Teresa Navarro Ortiz,Female,Married,1993-02-27,teresa.navarro187@hotmail.com,+34 652 376 221,385 Elm Cir,San Sebastián,Guipúzcoa,46321,2023-11-23
CUS_00992,Beatriz Navarro Medina,Female,Single,1983-10-15,beatriz.navarro848@yahoo.es,+34 672 178 137,459 Elm Ave,Cartagena,Murcia,39091,2024-03-02
CUS_00995,Carlos Molina Rivera,Male,Single,1952-07-12,carlos.molina703@mail.com,+34 619 251 422,437 Hazel Cir,Sevilla,Sevilla,31265,2024-12-04
CUS_01012,Elena Sánchez Castro,Female,Married,1957-10-26,elena.sanchez540@gmail.com,+34 623 767 555,417 Pine Blvd,Madrid,Madrid,23958,
CUS_01015,Pilar Moreno Hernández,Female,Married,2003-01-23,pilar.moreno599@outlook.com,+34 686 222 593,286 Ash Dr,Murcia,Murcia,24415,2024-11-23
CUS_01016,Luis Díaz Martínez,Male,Divorced,1987-04-12,luis.diaz154@gmail.com,+34 668 620 602,74 Oak St,Hospitalet,Barcelona,12092,2023-12-25
CUS_01021,Jorge Martínez Gil,Male,Married,1966-05-25,jorge.martinez464@outlook.com,+34 686 812 751,477 Hazel Rd,Barcelona,Barcelona,40936,
CUS_01028,Rafael Delgado Castro,Male,Single,1957-05-25,rafael.delgado446@gmail.com,+34 676 220 413,99 Maple Pl,Albacete,Albacete,1227,2024-12-22
CUS_01045,Carmen Blanco Delgado,Female,Married,1965-02-11,carmen.blanco571@hotmail.com,+34 695 133 821,318 Spruce Rd,Getafe,Madrid,43621,2024-08-24
CUS_01059,María Torres Medina,Female,Married,1959-11-12,maria.torres814@yahoo.es,+34 612 188 854,254 Oak St,Las Palmas,Las Palmas,36037,
CUS_01060,Beatriz Molina Ramírez,Female,Married,1958-09-09,beatriz.molina167@yahoo.es,+34 654 290 977,86 Birch Ln,Valencia,Valencia,5202,
CUS_01062,Miguel López Suárez,Male,Divorced,1943-03-13,miguel.lopez944@yahoo.es,+34 660 588 224,41 Walnut Way,Albacete,Albacete,40831,
CUS_01063,Pedro Pérez Suárez,Male,Married,1945-04-27,pedro.perez823@gmail.com,+34 615 544 461,224 Oak Rd,Hospitalet,Barcelona,33859,
CUS_01065,Andrés Gómez Marín,Male,Married,1994-02-07,andres.gomez405@yahoo.es,+34 688 327 231,263 Holly Way,Granada,Granada,30072,2024-04-10
CUS_01066,Francisco Medina Gil,Male,Divorced,1994-10-21,francisco.medina182@hotmail.com,+34 672 916 477,6 Cedar St,Fuenlabrada,Madrid,44214,
CUS_01069,Sara Castillo Rodríguez,Female,Single,2000-04-25,sara.castillo351@outlook.com,+34 678 763 583,391 Cypress Way,Vitoria,Álava,12373,
CUS_01076,Jorge Jiménez Navarro,Male,Married,1956-12-23,jorge.jimenez28@telefonica.net,+34 641 113 617,262 Walnut Blvd,Albacete,Albacete,29396,2025-02-07
CUS_01077,Nuria Serrano Reyes,Female,Widow,1946-09-03,nuria.serrano573@yahoo.es,+34 666 559 980,180 Pine St,Gijón,Asturias,25307,2025-01-06
CUS_01081,Laura Vázquez Romero,Female,Married,1971-08-20,laura.vazquez715@yahoo.es,+34 692 597 650,159 Ash St,Salamanca,Salamanca,30919,
CUS_01082,Fernando Castro Núñez,Male,Single,1983-04-02,fernando.castro267@telefonica.net,+34 656 615 907,78 Magnolia Dr,Las Palmas,Las Palmas,19488,
CUS_01118,Luis Domínguez Ruiz,Male,Single,1998-01-16,luis.dominguez962@gmail.com,+34 622 331 823,26 Cherry Ave,Zaragoza,Zaragoza,36970,
CUS_01120,Miguel Torres Suárez,Male,Divorced,1957-04-28,miguel.torres200@outlook.com,+34 685 673 769,130 Maple Ave,Sevilla,Sevilla,20744,2025-01-04
CUS_01122,Jorge Vázquez Jiménez,Male,Married,1989-09-20,jorge.vazquez86@yahoo.es,+34 642 849 473,215 Beech St,Las Palmas,Las Palmas,49251,2024-11-18
CUS_01139,Rafael Hernández Reyes,Male,Married,1973-05-03,rafael.hernandez488@yahoo.es,+34 634 875 810,446 Olive Ln,Murcia,Murcia,18565,2023-08-01
CUS_01141,Raquel Ortiz Rodríguez,Female,Married,1942-06-10,raquel.ortiz657@hotmail.com,+34 631 606 885,17 Pine Ct,Cartagena,Murcia,24568,
CUS_01145,Cristina Torres Iglesias,Female,Married,1985-12-22,cristina.torres51@outlook.com,+34 655 209 192,385 Birch Dr,Jerez,Cádiz,14743,
CUS_01147,Francisco Hernández González,Male,Married,1976-06-11,francisco.hernandez243@hotmail.com,+34 687 107 121,163 Walnut Way,Terrassa,Barcelona,35255,2024-04-05
CUS_01148,Javier Ortega Ortiz,Male,Married,1955-10-24,javier.ortega980@gmail.com,+34 673 407 685,199 Elm Pl,Barcelona,Barcelona,52000,
CUS_01150,Carmen Núñez López,Female,Single,1989-10-16,carmen.nuñez395@yahoo.es,+34 698 158 840,273 Willow St,Murcia,Murcia,13619,2025-01-22
CUS_01154,Pedro Sánchez Marín,Male,Divorced,1978-03-12,pedro.sanchez703@gmail.com,+34 661 411 130,190 Cypress Dr,Sevilla,Sevilla,39848,
CUS_01155,Andrés Castro Rubio,Male,Widow,1996-01-05,andres.castro145@gmail.com,+34 698 263 983,488 Magnolia Way,Murcia,Murcia,29869,2025-04-19
CUS_01156,Raúl Romero Reyes,Male,Divorced,1958-11-26,raul.romero492@hotmail.com,+34 633 910 100,491 Oak Ln,Sabadell,Barcelona,33005,2023-12-22
CUS_01160,Raquel García Molina,Female,Widow,1982-01-08,raquel.garcia749@gmail.com,+34 691 715 566,99 Pine Ave,Bilbao,Vizcaya,5171,2023-03-03
CUS_01166,Antonio García Gil,Male,Single,1947-11-04,antonio.garcia492@gmail.com,+34 631 795 712,112 Oak Dr,Sevilla,Sevilla,31982,2021-04-05
CUS_01167,Luis Martínez Medina,Male,Divorced,1952-06-13,luis.martinez109@outlook.com,+34 647 717 303,133 Poplar Blvd,Terrassa,Barcelona,35645,2024-11-19
CUS_01169,Cristina Delgado López,Female,Single,1990-09-16,cristina.delgado880@telefonica.net,+34 673 744 673,437 Willow Pl,Huelva,Huelva,41594,
CUS_01184,Marta Hernández Pérez,Female,Married,1963-03-06,marta.hernandez848@yahoo.es,+34 677 607 306,163 Elm Pl,Alicante,Alicante,5028,2023-03-15
CUS_01191,Jorge Jiménez Blanco,Male,Married,1942-10-15,jorge.jimenez935@hotmail.com,+34 671 982 435,479 Ash Ln,Málaga,Málaga,51939,
CUS_01202,Francisco Flores Ortiz,Male,Married,1968-01-12,francisco.flores319@yahoo.es,+34 671 464 561,117 Alder Dr,Valencia,Valencia,15345,2025-05-17
CUS_01205,Rafael Jiménez Ruiz,Male,Married,1997-01-01,rafael.jimenez99@outlook.com,+34 697 943 189,165 Oak Dr,Gijón,Asturias,21223,
CUS_01214,Miguel García Suárez,Male,Married,1999-10-23,miguel.garcia558@yahoo.es,+34 675 806 686,219 Birch Blvd,Alcalá,Madrid,37397,2024-12-30
CUS_01217,Andrea Moreno Álvarez,Female,Widow,1998-10-18,andrea.moreno577@hotmail.com,+34 653 455 598,378 Walnut Cir,Vigo,Pontevedra,41682,
CUS_01218,Álvaro Morales Díaz,Male,Single,1950-10-28,alvaro.morales18@mail.com,+34 645 463 755,144 Ash St,Elche,Alicante,44614,2020-06-16
CUS_01243,Raúl Gómez Gil,Male,Married,1959-09-05,raul.gomez576@hotmail.com,+34 633 104 845,28 Holly Dr,Badajoz,Badajoz,23622,2024-07-21
CUS_01248,Adrián Suárez Flores,Male,Single,1972-01-03,adrian.suarez834@telefonica.net,+34 638 947 321,92 Oak Way,Terrassa,Barcelona,21295,2024-04-08
CUS_01250,Pedro Blanco Suárez,Male,Single,1940-01-24,pedro.blanco356@mail.com,+34 623 143 763,286 Cherry St,Zaragoza,Zaragoza,30058,2023-03-30
CUS_01252,Andrea Hernández Ruiz,Female,Married,2003-06-17,andrea.hernandez420@mail.com,+34 635 877 758,175 Olive Ln,Castellón,Castellón,22156,
CUS_01254,Sofía Serrano Torres,Female,Single,1954-09-03,sofia.serrano259@outlook.com,+34 624 734 215,191 Pine Cir,Fuenlabrada,Madrid,31000,
CUS_01256,Rosa Ramos Ruiz,Female,Married,1965-02-19,rosa.ramos609@outlook.com,+34 668 421 883,365 Beech Way,Santander,Cantabria,6190,
CUS_01267,Alejandro Castro Ramírez,Male,Married,1990-01-21,alejandro.castro86@mail.com,+34 626 349 747,270 Pine Pl,Sevilla,Sevilla,36713,
CUS_01275,Jorge Jiménez Domínguez,Male,Married,1940-06-01,jorge.jimenez937@telefonica.net,+34 619 175 145,310 Magnolia Ln,Sabadell,Barcelona,5454,2024-08-22
CUS_01276,Rosa Vázquez Martínez,Female,Widow,1944-04-13,rosa.vazquez166@telefonica.net,+34 665 280 762,200 Willow Dr,Elche,Alicante,18331,
CUS_01279,Silvia Díaz Ramírez,Female,Divorced,1974-06-20,silvia.diaz323@telefonica.net,+34 697 145 238,276 Beech Blvd,Valladolid,Valladolid,19739,
CUS_01282,Francisco Jiménez Torres,Male,Widow,1988-12-21,francisco.jimenez309@yahoo.es,+34 629 802 991,8 Magnolia Ct,Salamanca,Salamanca,20387,2024-04-24
CUS_01291,Sofía Molina Hernández,Female,Widow,1992-04-06,sofia.molina383@mail.com,+34 680 117 885,366 Willow Ave,Bilbao,Vizcaya,24655,2025-01-18
CUS_01296,Alejandro Ramos Moreno,Male,Single,1962-05-06,alejandro.ramos106@telefonica.net,+34 684 461 788,279 Cedar Ln,Badajoz,Badajoz,27013,2024-06-12
CUS_01300,Nuria Romero Vázquez,Female,Widow,2003-03-05,nuria.romero645@outlook.com,+34 690 260 980,424 Laurel Rd,Getafe,Madrid,49820,
CUS_01306,Andrés Rubio Romero,Male,Widow,1961-10-08,andres.rubio598@mail.com,+34 617 997 983,57 Hazel Way,Cartagena,Murcia,33858,
CUS_01308,Antonio Molina Jiménez,Male,Single,1997-09-25,antonio.molina520@hotmail.com,+34 655 688 175,192 Birch St,Gijón,Asturias,6363,
CUS_01311,Pablo Núñez González,Male,Divorced,1961-01-15,pablo.nuñez623@mail.com,+34 697 852 296,201 Magnolia Way,Leganés,Madrid,36919,2022-06-15
CUS_01312,Silvia Díaz Suárez,Female,Single,1952-12-10,silvia.diaz80@yahoo.es,+34 629 941 934,261 Holly Ln,Granada,Granada,29813,
CUS_01314,Beatriz Moreno Blanco,Female,Married,1954-09-20,beatriz.moreno452@mail.com,+34 668 356 386,191 Beech Ct,Jerez,Cádiz,41658,2024-01-15
CUS_01318,Daniel Castillo Blanco,Male,Widow,1987-09-25,daniel.castillo177@telefonica.net,+34 646 159 777,135 Alder Ct,Zaragoza,Zaragoza,25935,2025-03-23
CUS_01324,Andrés Morales Domínguez,Male,Married,1973-01-02,andres.morales610@telefonica.net,+34 694 342 204,50 Willow Ct,Alcalá,Madrid,31652,2019-12-13
CUS_01329,Teresa Ortega Torres,Female,Married,2001-05-16,teresa.ortega127@gmail.com,+34 614 232 594,392 Magnolia Way,Getafe,Madrid,15741,2022-10-09
CUS_01331,Miguel Rodríguez Ramírez,Male,Married,1959-06-27,miguel.rodriguez142@mail.com,+34 649 373 747,103 Willow Rd,Vigo,Pontevedra,25427,
CUS_01332,Teresa Castillo Iglesias,Female,Single,1984-01-04,teresa.castillo543@outlook.com,+34 651 835 623,422 Magnolia Ln,Móstoles,Madrid,11833,
CUS_01342,Lucía Morales Vázquez,Female,Married,1972-11-11,lucia.morales770@outlook.com,+34 683 553 141,73 Pine St,Santander,Cantabria,49141,
CUS_01348,Rosa González Suárez,Female,Widow,1987-12-18,rosa.gonzalez303@mail.com,+34 657 824 242,264 Birch St,Hospitalet,Barcelona,19006,2022-01-12
CUS_01353,Alejandro Moreno Jiménez,Male,Single,1945-05-15,alejandro.moreno165@gmail.com,+34 669 743 975,279 Olive Dr,Salamanca,Salamanca,31707,2024-12-30
CUS_01358,Miguel Sánchez Díaz,Male,Married,1968-12-13,miguel.sanchez226@mail.com,+34 611 542 733,451 Laurel Ln,Cartagena,Murcia,52946,2024-02-11
CUS_01363,Raquel Castro Iglesias,Female,Divorced,1956-03-17,raquel.castro258@telefonica.net,+34 671 703 193,328 Willow Blvd,Albacete,Albacete,12737,2025-04-12
CUS_01365,Javier López Jiménez,Male,Married,1944-11-06,javier.lopez271@telefonica.net,+34 642 135 274,162 Spruce Cir,Almería,Almería,7377,
CUS_01369,David Jiménez Gil,Male,Married,1985-10-20,david.jimenez712@gmail.com,+34 630 710 120,371 Cypress Cir,Huelva,Huelva,19267,
CUS_01384,Alejandro Molina Serrano,Male,Married,1953-07-22,alejandro.molina645@outlook.com,+34 656 969 350,248 Spruce Ln,Valencia,Valencia,31512,2025-03-27
CUS_01388,Pilar Martínez González,Female,Divorced,1975-07-08,pilar.martinez86@telefonica.net,+34 613 420 633,324 Pine Ln,Sabadell,Barcelona,41922,2024-01-05
CUS_01396,Sergio Sánchez Morales,Male,Divorced,1980-07-10,sergio.sanchez329@outlook.com,+34 697 748 603,3 Alder Ct,Valencia,Valencia,42861,
CUS_01409,Rosa Núñez Reyes,Female,Married,1994-11-05,rosa.nuñez738@outlook.com,+34 689 453 465,209 Olive Dr,Huelva,Huelva,27320,
CUS_01445,Sergio Jiménez Sánchez,Male,Divorced,2000-12-20,sergio.jimenez605@gmail.com,+34 657 925 116,490 Cypress St,Palma,Baleares,3395,
CUS_01460,Manuel González Ramírez,Male,Single,1963-09-21,manuel.gonzalez951@telefonica.net,+34 695 381 488,244 Beech Way,Hospitalet,Barcelona,12690,2023-06-06
CUS_01470,Pilar Pérez Castro,Female,Married,1955-09-27,pilar.perez306@mail.com,+34 689 358 551,495 Holly Rd,Gijón,Asturias,49602,
CUS_01478,Álvaro Martínez Castro,Male,Divorced,1958-05-24,alvaro.martinez988@gmail.com,+34 661 750 567,296 Cedar Way,Elche,Alicante,51825,
CUS_01481,Fernando Hernández Morales,Male,Single,1991-11-06,fernando.hernandez867@yahoo.es,+34 660 650 860,442 Hazel Ct,Albacete,Albacete,19124,2024-12-18
CUS_01484,Adrián Ruiz Núñez,Male,Divorced,1953-06-20,adrian.ruiz408@mail.com,+34 691 462 872,27 Cherry Pl,Palma,Baleares,36480,
CUS_01493,Raquel Núñez Medina,Female,Widow,1953-11-09,raquel.nuñez104@hotmail.com,+34 626 978 632,442 Cedar Way,Vigo,Pontevedra,15608,2023-11-27
CUS_01495,Fernando Martínez Rivera,Male,Married,1959-07-08,fernando.martinez466@outlook.com,+34 663 944 566,153 Olive Cir,Palma,Baleares,29463,2022-10-03
CUS_01500,Fernando Rubio Díaz,Male,Married,1995-08-10,fernando.rubio777@hotmail.com,+34 657 153 943,241 Alder Pl,San Sebastián,Guipúzcoa,44696,2025-05-30
CUS_01516,Luis García López,Male,Married,1961-08-24,luis.garcia737@yahoo.es,+34 690 901 108,273 Cedar St,Almería,Almería,25836,2025-01-05
CUS_01527,Rafael Rivera Martínez,Male,Divorced,1981-12-27,rafael.rivera953@gmail.com,+34 611 593 630,359 Cherry Ln,Móstoles,Madrid,46828,2024-02-22
CUS_01528,Pedro López Rubio,Male,Single,1952-04-25,pedro.lopez577@outlook.com,+34 691 129 228,423 Laurel St,Vigo,Pontevedra,48825,
CUS_01529,María Ortiz Serrano,Female,Divorced,1959-04-23,maria.ortiz896@telefonica.net,+34 661 553 182,318 Oak Cir,Bilbao,Vizcaya,25746,2021-02-17
CUS_01531,Sara Molina Reyes,Female,Divorced,1989-09-05,sara.molina431@telefonica.net,+34 622 991 752,482 Birch Rd,Vigo,Pontevedra,2756,2021-12-10
CUS_01540,Silvia Morales González,Female,Married,1970-04-08,silvia.morales318@hotmail.com,+34 635 488 780,201 Holly Way,Alicante,Alicante,18489,2018-10-01
CUS_01542,Paula Medina Rubio,Female,Widow,1967-06-05,paula.medina124@telefonica.net,+34 646 862 529,470 Beech Rd,Zaragoza,Zaragoza,6541,2023-05-03
CUS_01555,Teresa Romero Vázquez,Female,Single,1970-12-13,teresa.romero713@yahoo.es,+34 634 409 614,232 Pine Ave,Barcelona,Barcelona,8331,
CUS_01568,David Suárez Núñez,Male,Widow,1976-08-03,david.suarez245@hotmail.com,+34 617 827 475,105 Birch Way,Valencia,Valencia,44796,
CUS_01570,Elena García Castro,Female,Divorced,1991-05-08,elena.garcia642@yahoo.es,+34 643 222 156,65 Poplar Cir,Salamanca,Salamanca,47435,
CUS_01571,Sofía Ortega Álvarez,Female,Single,1959-01-16,sofia.ortega57@mail.com,+34 660 507 382,480 Cherry Ave,Leganés,Madrid,24060,2024-11-10
CUS_01573,Pilar Gil Morales,Female,Married,1947-07-18,pilar.gil477@hotmail.com,+34 674 945 801,436 Holly Pl,Huelva,Huelva,18035,2025-05-23
CUS_01574,Beatriz Serrano Navarro,Female,Divorced,1967-10-18,beatriz.serrano811@outlook.com,+34 672 806 639,229 Laurel Ave,Vitoria,Álava,21690,
CUS_01581,Miguel Martínez Medina,Male,Single,1971-01-08,miguel.martinez423@hotmail.com,+34 613 123 603,349 Cypress Pl,Barcelona,Barcelona,1714,
CUS_01585,Carmen Romero López,Female,Married,2004-01-28,carmen.romero603@mail.com,+34 668 843 576,227 Hazel Ave,Cartagena,Murcia,7391,2019-11-17
CUS_01597,Sofía Jiménez Castillo,Female,Married,1990-03-07,sofia.jimenez34@telefonica.net,+34 669 299 464,276 Alder Rd,Zaragoza,Zaragoza,7262,2022-12-26
CUS_01603,Javier Sánchez Medina,Male,Widow,1981-06-07,javier.sanchez558@outlook.com,+34 669 429 943,289 Hazel Ave,Coruña,A Coruña,27953,
CUS_01604,Raquel Romero Delgado,Female,Single,1972-12-14,raquel.romero323@gmail.com,+34 654 699 841,153 Olive Cir,Murcia,Murcia,20400,2023-09-24
CUS_01605,Isabel Castro Gómez,Female,Single,1975-01-04,isabel.castro41@telefonica.net,+34 675 124 175,283 Alder Ave,Sabadell,Barcelona,5587,
CUS_01619,Rafael Rivera Núñez,Male,Single,2002-03-12,rafael.rivera31@gmail.com,+34 635 803 294,75 Spruce Dr,Las Palmas,Las Palmas,13908,2025-04-19
CUS_01625,Sara López Delgado,Female,Married,1958-10-01,sara.lopez613@hotmail.com,+34 618 828 236,149 Willow Ln,Gijón,Asturias,39841,
CUS_01631,Lucía Álvarez Gómez,Female,Widow,1967-04-25,lucia.alvarez738@telefonica.net,+34 612 408 816,55 Hazel Way,Granada,Granada,14683,
CUS_01633,Antonio Vázquez Suárez,Male,Divorced,1992-02-06,antonio.vazquez271@gmail.com,+34 675 172 658,463 Holly St,Hospitalet,Barcelona,32777,2023-03-26
CUS_01635,Lucía Vázquez Hernández,Female,Married,1976-04-26,lucia.vazquez493@hotmail.com,+34 629 918 155,333 Beech Ave,Cartagena,Murcia,36617,
CUS_01636,Beatriz Gil Iglesias,Female,Married,1976-09-19,beatriz.gil923@yahoo.es,+34 656 750 619,390 Maple Cir,San Sebastián,Guipúzcoa,14288,
CUS_01639,Raquel Martínez Moreno,Female,Single,1982-08-14,raquel.martinez615@outlook.com,+34 624 643 905,381 Walnut Rd,Zaragoza,Zaragoza,40063,
CUS_01645,Pedro Molina Blanco,Male,Married,1964-01-19,pedro.molina345@gmail.com,+34 670 227 788,438 Laurel Dr,Oviedo,Asturias,43496,2024-08-13
CUS_01646,Miguel Ortiz Jiménez,Male,Divorced,1988-09-14,miguel.ortiz337@mail.com,+34 678 252 337,84 Maple Ave,Elche,Alicante,42879,
CUS_01648,Isabel Ramírez Sánchez,Female,Married,1957-06-22,isabel.ramirez196@outlook.com,+34 679 834 634,370 Ash Cir,Cartagena,Murcia,17205,2023-04-05
CUS_01663,Alejandro Ramos Delgado,Male,Single,1967-01-19,alejandro.ramos516@mail.com,+34 616 893 515,7 Maple Dr,Barcelona,Barcelona,18724,2022-03-12
CUS_01664,Andrés Molina Serrano,Male,Married,1983-09-27,andres.molina369@mail.com,+34 653 870 530,107 Cypress St,Burgos,Burgos,41736,
CUS_01668,Antonio Rodríguez Pérez,Male,Single,1971-01-06,antonio.rodriguez5@hotmail.com,+34 645 637 871,285 Elm Ln,Almería,Almería,30691,2025-03-03
CUS_01673,Jorge Rivera Delgado,Male,Divorced,1967-11-27,jorge.rivera135@hotmail.com,+34 616 229 136,366 Poplar Cir,Coruña,A Coruña,9832,2023-08-27
CUS_01678,Sofía Vázquez López,Female,Married,1962-11-12,sofia.vazquez127@hotmail.com,+34 665 232 503,474 Alder Way,Elche,Alicante,4660,2024-03-07
CUS_01679,Teresa Martínez Torres,Female,Divorced,1995-11-11,teresa.martinez467@mail.com,+34 689 956 438,417 Cypress St,Alcalá,Madrid,14879,2023-08-02
CUS_01680,Daniel Álvarez Jiménez,Male,Widow,1953-01-23,daniel.alvarez8@outlook.com,+34 653 365 479,362 Pine Ave,Elche,Alicante,29319,
CUS_01682,Nuria Álvarez Blanco,Female,Married,1999-05-03,nuria.alvarez118@mail.com,+34 656 116 948,156 Willow Ave,Murcia,Murcia,15002,2024-11-14
CUS_01685,Rosa López Molina,Female,Divorced,1946-05-26,rosa.lopez328@yahoo.es,+34 659 168 614,187 Spruce Blvd,Getafe,Madrid,11026,2023-05-04
CUS_01686,Sofía Romero Ortiz,Female,Divorced,1997-06-22,sofia.romero551@telefonica.net,+34 624 829 290,494 Cedar Cir,Valladolid,Valladolid,24789,
CUS_01687,Fernando Delgado Castillo,Male,Widow,1956-02-14,fernando.delgado756@hotmail.com,+34 639 695 220,498 Hazel Ave,Fuenlabrada,Madrid,2267,2023-12-03
CUS_01693,Fernando Navarro Sánchez,Male,Single,1998-01-04,fernando.navarro984@telefonica.net,+34 659 699 548,263 Maple Cir,Bilbao,Vizcaya,17810,2024-03-21
CUS_01696,Álvaro Ruiz López,Male,Married,1997-10-01,alvaro.ruiz23@mail.com,+34 622 452 298,112 Magnolia Blvd,Burgos,Burgos,19517,
